[463776.0292859579,8743174.2743810322] "data/barent/barent.grd_19_1" 2:(1,12) => 0.663749343602310526,0.598038222954854315,0.764448171231015716,0.778781057515843145,0.635832982758803511,0.402428853436415879,0.536486713238761848,0.514462089767500075,0.445521965038328138,0.390402985285353277,0.537246127883866720,0.622415428580893715
[464702.6547190967,8743174.2743810322] "data/barent/barent.grd_20_1" 2:(1,12) => 0.637243352550841857,0.586148539396479817,0.759215168867285795,0.803481602588066002,0.639385227790956190,0.398703217614711780,0.520227815492462553,0.463086978949998007,0.424841552638618059,0.371436052488928636,0.518730113753393840,0.616951220399963751
[465629.2801522355,8743174.2743810322] "data/barent/barent.grd_21_1" 2:(1,12) => 0.636253875293867122,0.575113614228851655,0.743820491223285196,0.798568306395998517,0.632007749170110600,0.400086345389302434,0.500031597997579458,0.421848253186376476,0.408805972838387155,0.382901801242528317,0.533349606744633942,0.632337452414218459
[462849.4038528191,8742247.6489478946] "data/barent/barent.grd_18_2" 2:(1,12) => 0.757690352472940809,0.657975020237578700,0.834465487681141371,0.824192972789078881,0.598336756590506558,0.314137549158587659,0.392255357940890337,0.416352034549612227,0.439031063028302249,0.461408867635777709,0.646904693928514907,0.741334015022985349
[463776.0292859579,8742247.6489478946] "data/barent/barent.grd_19_2" 2:(1,12) => 0.569950899452920989,0.497621554166848168,0.651211053412850793,0.678513528706313429,0.564358766778968346,0.418957334654695424,0.594952556181614911,0.698440258265154879,0.681384150135891264,0.457037214669210323,0.494347698400943114,0.589224837206328567
[464702.6547190967,8742247.6489478946] "data/barent/barent.grd_20_2" 2:(1,12) => 0.558149549916413412,0.493524634785479754,0.618691935562475037,0.640961103717523240,0.578228296490601701,0.396675023861367326,0.664350360695763587,0.610980027920557278,0.448199597246418391,0.326089886284826602,0.460253163987635883,0.532986812449220082
[465629.2801522355,8742247.6489478946] "data/barent/barent.grd_21_2" 2:(1,12) => 0.522028011253565793,0.462122022087198159,0.588780638706982606,0.594643634345032535,0.552946275484411554,0.377184183757788061,0.637793035281563392,0.549962009137542451,0.413024144425826689,0.304681600509298878,0.433590528874623071,0.507424716532067777
[466555.9055853743,8742247.6489478946] "data/barent/barent.grd_22_2" 2:(1,12) => 0.509284420332986265,0.427972227611995881,0.550860143781545464,0.570725836552017252,0.545022466229950986,0.368153168065132541,0.590276333166919409,0.497257542731280755,0.396539104933523456,0.303140419564024099,0.425654072048075260,0.501021110188429319
[462849.4038528191,8741321.0235147551] "data/barent/barent.grd_18_3" 2:(1,12) => 0.694296477860946393,0.576170889829317967,0.738086338787070417,0.731035227867323556,0.570602151525971379,0.321762347056429920,0.426646766140624134,0.453248923116154390,0.447051971288908501,0.445008109677234420,0.612982297860874437,0.664431973762685257
[463776.0292859579,8741321.0235147551] "data/barent/barent.grd_19_3" 2:(1,12) => 0.591404175841631852,0.482923971381338968,0.611718712579766177,0.627131886191411136,0.538319363380221905,0.375425466813413211,0.587128917603409461,0.556486284078167137,0.426001236256692339,0.340394663828101351,0.475759210347027450,0.553384434033180050
[464702.6547190967,8741321.0235147551] "data/barent/barent.grd_20_3" 2:(1,12) => 0.563707193204433965,0.481419234571686450,0.584276353727450126,0.602599323305181844,0.520568036794417210,0.378404789557837018,0.742589479541417519,0.683198209988974070,0.463838660186020602,0.339444006860816883,0.454913706454441735,0.541750414019905646
[465629.2801522355,8741321.0235147551] "data/barent/barent.grd_21_3" 2:(1,12) => 0.523483371353766769,0.453294421367413547,0.538956574593239091,0.570527737455392980,0.533353248323428897,0.365330591071420463,0.744957727955424698,0.690633467119337041,0.439735535311621240,0.330611068778876416,0.435344418265922850,0.508297542340703012
[466555.9055853743,8741321.0235147551] "data/barent/barent.grd_22_3" 2:(1,12) => 0.463473623240963695,0.386499569226661455,0.508232268417317501,0.508851228455626803,0.510791709236431024,0.360352302842491923,0.678928033890476734,0.622930432836154235,0.398835119114441083,0.271296085150113553,0.385656337241507552,0.437375935138481553
[467482.5310185130,8741321.0235147551] "data/barent/barent.grd_23_3" 2:(1,12) => 0.424688209907076730,0.337268276659627608,0.459857481787817324,0.492710026343524898,0.519207406962233442,0.370619460953951707,0.543914838470298201,0.652144640016453225,0.649535260341522869,0.412161242887721102,0.410554043211835751,0.454709434885116281
[468409.1564516518,8741321.0235147551] "data/barent/barent.grd_24_3" 2:(1,12) => 0.561838138281875121,0.417999669259603468,0.493825458800172257,0.535437881605745902,0.541289784317122047,0.261325361490456265,0.269858508748381021,0.353269978928444750,0.473628787595300582,0.466576834859932121,0.537472953886856231,0.570432548331687328
[469335.7818847906,8741321.0235147551] "data/barent/barent.grd_25_3" 2:(1,12) => 0.484844998721012554,0.360014881432207723,0.395051414943684398,0.497053001815347950,0.531090080567329759,0.238336973124374851,0.175105109325136732,0.410483429829604618,0.757045450450637758,0.735783410650866276,0.636453013744797125,0.592327995130828344
[470262.4073179294,8741321.0235147551] "data/barent/barent.grd_26_3" 2:(1,12) => 0.590524407708818311,0.392921665249611862,0.437158269927879151,0.489703306032694963,0.502784469135889811,0.169757765811707040,0.117877246583617118,0.298826438108652281,0.522361000813545640,0.551836154143336977,0.613565155846023669,0.590430946797083744
[471189.0327510682,8741321.0235147551] "data/barent/barent.grd_27_3" 2:(1,12) => 0.463358961968836913,0.317973138373749076,0.368392782853305067,0.445643435368744290,0.505618360442466330,0.227154729392273186,0.140218101525564992,0.406669038823389506,0.811426227213446927,0.870354530445195840,0.644417478829487855,0.533868289498796722
